cand id	BLEU	ROUGE-1	ROUGE-2	ROUGE-L	BERTScore_P	BERTScore_R	BERTScore_F1	bert_s+wms	bert_sms	bert_wms	elmo_s+wms	elmo_sms	elmo_wms	glove_s+wms	glove_sms	glove_wms	score
6868	0.098330687	0.224783857	0.0173913	0.173553714	0.8265178	0.8288129	0.8276638	0.00000341	0.000138812	6.79E-07	1.60E-06	0.000162802	2.12E-07	0.00884805	0.055976732	0.003917952	2
6869	0.10825484	0.24929178	0.028490024	0.183333329	0.83470595	0.8212454	0.82792103	0.00000506	0.000210419	1.11E-06	1.95E-06	0.000227053	2.74E-07	0.010251871	0.071492116	0.004599381	1
6870	0.072235603	0.242038212	0.025641021	0.174757278	0.85129434	0.818765	0.83471286	0.00000331	0.000122571	7.16E-07	1.19E-06	0.000145662	1.57E-07	0.008323055	0.061163527	0.003587764	2
6871	0.129188002	0.29916897	0.022284118	0.195744676	0.83758944	0.8230985	0.8302808	0.0000031	0.000149896	6.98E-07	1.66E-06	0.000245759	2.04E-07	0.01019032	0.070630322	0.004432998	2
6872	0.191771693	0.347252742	0.048565116	0.245033108	0.83843046	0.84190845	0.8401659	0.00000574	0.000262694	1.20E-06	3.18E-06	0.000335215	3.70E-07	0.014885376	0.082252262	0.006691734	3
6873	0.085480588	0.22028985	0.017492707	0.172839501	0.82185173	0.82057506	0.82121295	0.00000419	0.000180166	7.82E-07	2.34E-06	0.000342187	2.20E-07	0.010158043	0.082477306	0.003758277	2
6874	0.024084248	0.184397159	0.007142853	0.187192114	0.8434342	0.8121181	0.8274799	0.00000206	9.58E-05	3.99E-07	1.66E-06	0.000135081	2.45E-07	0.01005491	0.056674268	0.004708014	2
6875	0.016930644	0.128571425	0	0.092307689	0.8318175	0.8060899	0.81875163	0.000000959	7.91E-05	2.04E-07	6.55E-07	9.92E-05	7.53E-08	0.005899859	0.0525534	0.002296005	1
6876	0.080099326	0.2484472	0.043749996	0.203539819	0.8220818	0.8173959	0.8197322	0.0000031	0.000203536	5.88E-07	1.52E-06	0.000251552	1.82E-07	0.009572504	0.072719707	0.004078266	2
6877	0.12232848	0.244155839	0.020887724	0.159999995	0.8207396	0.8217427	0.8212409	0.00000499	0.000240669	1.02E-06	2.89E-06	0.00032562	3.37E-07	0.010695018	0.086410542	0.004109482	2
6878	0.07461189	0.261682239	0.025078365	0.215246632	0.8308905	0.8176478	0.8242159	0.00000294	0.000119592	6.08E-07	1.38E-06	0.000164726	1.75E-07	0.009190462	0.058069947	0.004108178	2
6879	0.092889342	0.256716413	0.012012007	0.180257506	0.833513	0.8256508	0.82956326	0.00000235	0.000116178	5.07E-07	2.17E-06	0.000244781	2.88E-07	0.01098117	0.072850429	0.004834245	3
6880	0.146609152	0.316666662	0.027932956	0.21576763	0.84206754	0.8302665	0.8361254	0.00000695	0.000246795	1.59E-06	2.36E-06	0.000232714	3.31E-07	0.012782164	0.081222913	0.005845313	2
6881	0.088432457	0.26461538	0.018575847	0.181818177	0.8496087	0.82634634	0.8378161	0.00000418	0.000247526	7.12E-07	1.80E-06	0.000267169	2.01E-07	0.009975111	0.071696386	0.004185303	2
6882	0.042003807	0.193979929	0.006734003	0.138888885	0.8259869	0.81200427	0.81893593	0.00000184	0.000118341	3.75E-07	1.69E-06	0.000239031	2.04E-07	0.00809615	0.070285182	0.00321442	2
6883	0.025945474	0.223826711	0.021818178	0.181818178	0.82934374	0.81086504	0.8200003	0.00000201	9.01E-05	4.28E-07	1.52E-06	0.000194545	1.72E-07	0.008804982	0.072800736	0.003355293	1
6884	0.064375673	0.233009704	0.026058628	0.136986297	0.8362489	0.81940717	0.82774234	0.00000314	0.00015134	5.80E-07	1.12E-06	0.00016023	1.24E-07	0.007845269	0.064258741	0.003068321	2
6885	0.002834477	0.142292487	0.007968125	0.140540537	0.7949658	0.7972141	0.7960884	0.00000328	0.000127228	7.46E-07	1.13E-06	0.000219349	1.12E-07	0.008723623	0.081046824	0.003283232	1
6886	0.147995597	0.276762397	0.04724409	0.183823524	0.8238112	0.8330118	0.82838595	0.00000395	0.000212071	7.76E-07	1.73E-06	0.000247204	2.04E-07	0.010838356	0.075995985	0.00467621	2
6887	0.006563522	0.145593867	0.007722005	0.106951868	0.81840014	0.80498993	0.81163967	0.0000022	0.000187264	5.88E-07	8.65E-07	0.000226592	7.35E-08	0.006705962	0.08411343	0.002188017	1
6888	0.177131537	0.3046683	0.044444439	0.215613378	0.83887535	0.8311605	0.8350001	0.00000566	0.000277962	1.18E-06	2.64E-06	0.000281534	3.48E-07	0.01420758	0.082796836	0.006607645	2
6889	0.087932453	0.231003035	0.018348619	0.188034183	0.84586996	0.82749707	0.83658266	0.00000566	0.000252249	1.05E-06	1.76E-06	0.000237307	1.76E-07	0.011944914	0.082422736	0.004764426	2
6890	0.031505682	0.20640569	0.021505373	0.142131976	0.8459883	0.82067513	0.8331395	0.00000545	0.000377768	1.01E-06	2.89E-06	0.000408283	2.73E-07	0.012913013	0.094258019	0.004962959	2
6891	0.03599181	0.210526312	0.035335685	0.139999996	0.8675136	0.8238198	0.8451023	0.00000485	0.000229577	9.09E-07	1.64E-06	0.000186526	1.99E-07	0.010747445	0.077452351	0.004456143	1
6892	0.038748609	0.211604092	0.020618553	0.148514848	0.8285637	0.8118983	0.8201464	0.00000319	0.000118964	6.97E-07	2.14E-06	0.000222878	2.72E-07	0.00833751	0.064462873	0.003342461	1
6893	0.043490754	0.232081907	0.013745701	0.161904758	0.82916397	0.8101849	0.8195646	0.00000361	0.000212492	6.50E-07	1.66E-06	0.000269525	1.58E-07	0.00833406	0.077145537	0.002973889	2
6894	0.120627589	0.285714281	0.035190611	0.185483866	0.8487312	0.83562493	0.842127	0.00000401	0.000188817	8.08E-07	1.45E-06	0.000201312	1.56E-07	0.009697778	0.069794889	0.003971304	2
6895	0.097212333	0.275449097	0.024096381	0.168141588	0.8451195	0.8249502	0.8349131	0.00000623	0.00024424	1.22E-06	2.22E-06	0.000281084	2.47E-07	0.010294891	0.074981708	0.004166458	2
6896	0.074985809	0.237804873	0.024539873	0.185654004	0.82859683	0.81960493	0.82407635	0.00000472	0.000196	9.88E-07	1.61E-06	0.000270754	1.54E-07	0.010098924	0.080460126	0.003929102	3
6897	0.120092348	0.268571424	0.028735627	0.184738951	0.8305251	0.8315877	0.8310561	0.0000055	0.000260308	1.12E-06	2.35E-06	0.000252597	2.94E-07	0.009764442	0.079017104	0.003842089	2
6898	0.119652835	0.210023861	0.019184647	0.166666662	0.8032392	0.8136965	0.80843407	0.00000222	0.000122481	4.63E-07	1.21E-06	0.000207234	1.40E-07	0.007035684	0.068402225	0.002701883	3
6899	0.135099598	0.283378742	0.032876707	0.202429145	0.8183539	0.8205643	0.81945765	0.00000449	0.0002096	9.52E-07	2.67E-06	0.000314886	3.20E-07	0.011123616	0.083269261	0.004513334	3
6900	0.06292659	0.241042341	0.032786881	0.196261678	0.83127683	0.8119861	0.82151824	0.00000456	0.000257975	8.94E-07	2.35E-06	0.000366608	2.54E-07	0.012525536	0.08825379	0.005292215	2
6901	0.057619755	0.196202527	0.031847129	0.144796376	0.8312284	0.8144133	0.82273495	0.00000303	0.000142027	6.59E-07	1.21E-06	0.00016314	1.59E-07	0.006304665	0.048062167	0.002712159	2
6902	0.021442919	0.164874548	0.028880863	0.129999996	0.8255728	0.80415106	0.81472117	0.00000371	0.000150143	7.37E-07	1.90E-06	0.000203889	2.33E-07	0.008005628	0.059214865	0.003276679	1
6903	0.18721643	0.325814531	0.050377829	0.190476186	0.81930894	0.829917	0.8245788	0.00000401	0.000234957	8.07E-07	2.91E-06	0.000321907	3.72E-07	0.01205873	0.077818677	0.005329334	2
6904	0.183308133	0.308056867	0.028571424	0.194444439	0.8258878	0.82738584	0.82663614	0.00000433	0.000262037	8.11E-07	3.02E-06	0.00034386	3.39E-07	0.014360139	0.089058162	0.006182752	3
6905	0.014210038	0.203007516	0.02272727	0.166666663	0.8706916	0.8154839	0.84218395	0.00000396	0.000157344	8.46E-07	1.05E-06	0.000148061	1.27E-07	0.007441968	0.061659554	0.003024266	1
6907	0.001832184	0.145161288	0.01626016	0.123595503	0.825956	0.81053287	0.81817174	0.00000211	0.000170604	4.94E-07	1.48E-06	0.000215758	1.76E-07	0.008010982	0.064269297	0.00327426	1
6908	0.10580715	0.261904757	0.029940115	0.24299065	0.84648144	0.8250435	0.83562493	0.00000317	0.00011959	7.83E-07	1.40E-06	9.49E-05	2.67E-07	0.008229765	0.051735083	0.004098549	2
6909	0.014230347	0.169117644	0.022222219	0.121212118	0.820048	0.8068584	0.8133998	0.00000157	7.79E-05	3.15E-07	1.26E-06	0.000184557	1.33E-07	0.008013186	0.06629526	0.003061395	1
6910	0.118626168	0.273743012	0.028089883	0.174273854	0.82583463	0.8269447	0.82638925	0.00000355	0.000219681	7.71E-07	2.03E-06	0.000377032	2.10E-07	0.0092313	0.086169282	0.003512136	2
6911	0.058641322	0.255033553	0.03378378	0.216981128	0.8483723	0.8211598	0.83454424	0.00000346	0.000162376	6.69E-07	2.50E-06	0.000233289	3.42E-07	0.011411142	0.069803143	0.00511018	1
6912	0.139559153	0.332378219	0.051873194	0.255506603	0.8311057	0.8170032	0.82399404	0.00000395	0.000161257	9.33E-07	1.56E-06	0.00017604	2.35E-07	0.009493156	0.06119353	0.004555974	2
6913	0.088984117	0.252252248	0.006042291	0.203389826	0.8417089	0.82410055	0.83281165	0.00000379	0.000144528	7.87E-07	1.61E-06	0.000165865	2.09E-07	0.009842781	0.058709998	0.004468365	2
6914	0.00676789	0.176923074	0.007751935	0.166666663	0.8060172	0.80597514	0.8059962	0.00000352	0.0001106	8.21E-07	3.45E-06	0.000330757	4.25E-07	0.008612658	0.06313405	0.003421567	1
6915	0.155316819	0.289276803	0.030075183	0.217228459	0.8137231	0.82264173	0.8181581	0.00000343	0.00023561	6.69E-07	2.23E-06	0.000305964	2.78E-07	0.012324327	0.081441257	0.005539559	3
6916	0.014005264	0.186567161	0.015037591	0.144329893	0.843798	0.8177197	0.8305542	0.00000367	0.000198726	7.57E-07	1.01E-06	0.000151275	1.31E-07	0.007647628	0.056787207	0.003426323	1
6917	0.114133626	0.292537309	0.024024019	0.197424888	0.8487011	0.83619744	0.8424028	0.00000388	0.000255942	7.96E-07	3.00E-06	0.00041185	3.39E-07	0.012253342	0.097942403	0.004892634	3
6918	0.040350393	0.199312711	0.013840827	0.169811317	0.8381947	0.8180212	0.82798505	0.00000333	0.00015476	6.40E-07	1.38E-06	0.000195398	1.60E-07	0.00900948	0.069270137	0.003721456	1
6919	0.149414358	0.274809155	0.025575443	0.199999995	0.825528	0.8319862	0.82874453	0.00000484	0.000152555	1.05E-06	1.92E-06	0.000184127	2.44E-07	0.012672839	0.067587877	0.005894994	3
6920	0.151333556	0.305630022	0.04312668	0.23346303	0.83224756	0.82584536	0.82903403	0.0000032	0.000150407	7.32E-07	1.87E-06	0.000183106	3.04E-07	0.010324993	0.060168763	0.005006429	2
6921	0.153326771	0.300254448	0.030690532	0.202247186	0.83969325	0.83191806	0.8357876	0.00000587	0.000233584	1.24E-06	2.07E-06	0.00026191	2.54E-07	0.009885923	0.074788047	0.004114286	3
6922	0.024085815	0.226277369	0.036764702	0.157894734	0.8696227	0.8156673	0.8417813	0.00000369	0.000164981	7.60E-07	1.36E-06	0.000149869	1.87E-07	0.007094626	0.061689095	0.002888248	1
6923	0.094712725	0.277108429	0.018181814	0.203539819	0.8419667	0.82045424	0.8310712	0.00000162	9.40E-05	3.79E-07	1.18E-06	0.000170868	1.63E-07	0.008953672	0.065669782	0.003991148	3
6924	0.122428186	0.279329604	0.03370786	0.208333329	0.83270085	0.82746804	0.83007616	0.00000378	0.000168077	8.27E-07	1.78E-06	0.000230433	2.36E-07	0.011268925	0.077467975	0.005046383	2
6925	0.023580997	0.170212762	0	0.170854268	0.8434501	0.8097641	0.8262639	0.00000128	6.86E-05	2.97E-07	1.60E-06	0.000195438	2.26E-07	0.007551499	0.059017206	0.003291283	1
6926	0.212273036	0.358620685	0.050808309	0.24561403	0.8513601	0.85110044	0.8512302	0.00000707	0.000354489	1.61E-06	3.59E-06	0.000346469	4.30E-07	0.020384658	0.096246311	0.009856881	3
6927	0.054353836	0.242424238	0.02711864	0.163461534	0.82483387	0.8102051	0.81745404	0.00000293	0.000139142	6.14E-07	1.06E-06	0.000156524	1.39E-07	0.006957998	0.065418626	0.002817425	1
6928	0.013099863	0.154981546	0.022304829	0.106382975	0.8075309	0.79910064	0.80329365	0.00000101	2.87E-05	2.90E-07	8.47E-07	0.000122151	1.30E-07	0.005876309	0.051119016	0.00259669	0
6929	0.08573308	0.249999995	0.018404903	0.168888884	0.83972824	0.825831	0.8327216	0.00000292	0.000165375	4.87E-07	1.78E-06	0.000234083	2.03E-07	0.009361406	0.072809346	0.003718314	2
6930	0.189585065	0.35820895	0.049999995	0.192592588	0.84589386	0.84809357	0.8469923	0.00000537	0.000252518	1.14E-06	2.71E-06	0.000293736	3.55E-07	0.012759955	0.076464819	0.005830868	2
6931	0.161978019	0.326203204	0.03225806	0.253731338	0.8348547	0.83418465	0.83451957	0.00000453	0.000181846	8.74E-07	3.33E-06	0.000251978	4.53E-07	0.015191549	0.074685946	0.007212483	3
6932	0.085075154	0.261682239	0.043887143	0.192139733	0.8286469	0.8267026	0.8276736	0.00000385	0.000167157	7.98E-07	1.94E-06	0.000244052	2.14E-07	0.012773451	0.077194441	0.005611324	2
6933	0.102251634	0.238227142	0.027855148	0.204724405	0.82654464	0.82412773	0.8253344	0.00000305	0.000100451	7.61E-07	1.87E-06	0.000160923	3.15E-07	0.010366402	0.055675116	0.005206235	3
6934	0.02971633	0.220640566	0.021505373	0.196078427	0.8440375	0.81228626	0.82785755	0.00000216	0.00013338	4.74E-07	1.35E-06	0.00019562	1.92E-07	0.008213903	0.071915931	0.003537953	1
6935	0.052510967	0.246666663	0.026845633	0.203703699	0.80043703	0.80697054	0.8036905	0.0000018	0.00010817	3.83E-07	1.91E-06	0.000263417	2.27E-07	0.008718167	0.072589894	0.003440655	2
6936	0.088659869	0.268292678	0.024539873	0.209606982	0.8273246	0.82453394	0.8259269	0.00000211	0.000139718	4.63E-07	1.15E-06	0.000160961	1.44E-07	0.009533152	0.064845033	0.004172502	2
6937	0.102010645	0.26086956	0.040816322	0.163636359	0.8456864	0.8286242	0.8370684	0.00000514	0.000314401	8.03E-07	2.61E-06	0.000354819	2.70E-07	0.009143032	0.07921403	0.003347995	2
6938	0.070655334	0.243589739	0.03225806	0.153846149	0.83263683	0.818596	0.8255567	0.00000332	0.000200144	5.85E-07	2.10E-06	0.000247048	2.58E-07	0.010231926	0.067725084	0.004450845	2
6939	0.070314001	0.288524586	0.052805276	0.214953267	0.84905225	0.82704294	0.8379031	0.0000033	0.000115746	8.29E-07	1.24E-06	0.000111506	2.11E-07	0.009630126	0.05852894	0.004752682	2
6940	0.131763355	0.308510633	0.016042776	0.202247186	0.8134047	0.8290065	0.82113147	0.00000295	0.000141832	6.83E-07	1.82E-06	0.000205127	2.76E-07	0.010365587	0.063550106	0.004944114	3
6941	0.125427021	0.3148688	0.017595303	0.21100917	0.83978474	0.8204781	0.8300192	0.00000388	0.00018467	9.23E-07	2.27E-06	0.000284565	2.91E-07	0.011919805	0.078141283	0.00539452	2
6942	0.058768269	0.219999996	0.040268452	0.182648398	0.83266854	0.8139177	0.82318634	0.00000148	5.91E-05	3.50E-07	1.06E-06	9.65E-05	1.73E-07	0.009939449	0.052894118	0.005051639	2
6943	0.07935717	0.249999996	0.045161286	0.157635464	0.8480064	0.814946	0.83114755	0.00000406	0.000159594	8.68E-07	1.62E-06	0.000182687	2.04E-07	0.0084948	0.069089744	0.003385533	1
6944	0.165127852	0.306878302	0.07446808	0.193050188	0.82748127	0.8262542	0.8268673	0.00000548	0.000272332	1.08E-06	2.58E-06	0.000301332	2.93E-07	0.014356648	0.084870028	0.006359442	3
6945	0.102943133	0.258258254	0.036253772	0.180257506	0.8548115	0.8311835	0.8428319	0.00000411	0.000147546	9.18E-07	2.23E-06	0.000263702	2.72E-07	0.009722822	0.06662875	0.00416587	2
6946	0.100481779	0.203488367	0.035087715	0.168776367	0.8205831	0.8244745	0.8225242	0.00000478	0.000243514	9.15E-07	1.48E-06	0.0002136	1.80E-07	0.010937633	0.084719212	0.004587652	3
6947	0.023257422	0.200716842	0.021660646	0.131313128	0.83385456	0.8067215	0.82006365	0.00000221	0.00016422	4.23E-07	1.60E-06	0.000293304	1.68E-07	0.008943371	0.069900319	0.003667231	1
6948	5.88E-05	0.102127658	0.025751071	0.083832334	0.86246943	0.8057153	0.83312696	0.00000361	0.000209559	6.38E-07	9.12E-07	0.000150563	9.02E-08	0.004614834	0.051004969	0.001546399	1
6949	0.123003057	0.293103444	0.028901729	0.216666662	0.8463363	0.83006483	0.8381216	0.00000384	0.000175748	7.67E-07	2.07E-06	0.000224103	2.60E-07	0.01170389	0.074214817	0.00514389	3
6950	0.036199456	0.160535113	0.020202016	0.132075468	0.83073485	0.809532	0.81999636	0.00000167	0.000100274	3.74E-07	1.42E-06	0.000249846	1.55E-07	0.008921372	0.074776939	0.003580613	1
6951	4.93E-05	0.085106381	0.01716738	0.093567249	0.84647083	0.79233027	0.81850624	0.00000248	9.20E-05	5.29E-07	1.03E-06	0.000132769	1.25E-07	0.006776784	0.053638907	0.002774825	0
6952	0.035724194	0.217543856	0.035335685	0.157635464	0.8323227	0.807223	0.8195808	0.00000269	0.000139884	5.47E-07	1.59E-06	0.000253189	1.87E-07	0.008895223	0.073028643	0.003659856	1
6953	0.04129633	0.187499996	0.041958038	0.147783247	0.8348733	0.8197564	0.82724583	0.00000228	8.26E-05	5.91E-07	8.45E-07	9.30E-05	1.21E-07	0.00798171	0.053224975	0.003523563	1
6954	4.56E-10	0.044843048	0	0.062499999	0.8232027	0.78847843	0.8054665	0.0000017	6.07E-05	3.73E-07	2.85E-07	3.26E-05	3.72E-08	0.001866881	0.016822008	0.000725596	1
6955	0.05876516	0.216560505	0.006410252	0.137931031	0.8047763	0.8100905	0.8074247	0.0000016	5.58E-05	3.94E-07	1.82E-06	0.000193621	2.35E-07	0.00643725	0.049290293	0.002554378	2
6956	0.000998021	0.147540981	0.016528923	0.136363634	0.86048204	0.80652034	0.8326278	0.00000295	0.000131029	5.91E-07	1.53E-06	0.000155384	2.07E-07	0.004266247	0.031894656	0.001770647	2
6957	0.126748152	0.277620392	0.028490024	0.226720643	0.84244096	0.83176357	0.8370682	0.00000442	0.000182984	9.46E-07	2.33E-06	0.000203415	3.12E-07	0.013406015	0.071562615	0.006311731	3
6958	0.0905886	0.25377643	0.018237077	0.193277306	0.8367181	0.8225383	0.82956755	0.00000334	0.000168505	6.32E-07	2.11E-06	0.000231356	2.68E-07	0.011579837	0.078700958	0.004996763	3
6959	0.09651052	0.228412251	0.022408959	0.176211449	0.83558196	0.82033634	0.8278889	0.00000382	0.000117901	9.07E-07	1.54E-06	0.000184707	2.02E-07	0.010796714	0.067468866	0.004973698	2
6960	0.065912749	0.176829264	0.024539873	0.156682023	0.8385015	0.82163996	0.82998514	0.00000186	9.69E-05	4.18E-07	1.48E-06	0.000215608	1.82E-07	0.008895439	0.072410264	0.003657726	2
6961	0.152001231	0.283544299	0.015267171	0.213235289	0.8413696	0.83823895	0.8398014	0.00000363	0.000168525	8.05E-07	1.89E-06	0.000235418	2.33E-07	0.012663277	0.076182258	0.005830846	3
6962	0.005145053	0.156249997	0.023622044	0.098901096	0.83926827	0.810419	0.8245914	0.00000253	0.000133609	4.89E-07	1.21E-06	0.000228637	1.19E-07	0.007120804	0.069329683	0.002576073	1
6963	0.062155906	0.246753242	0.019607839	0.207207203	0.848769	0.8215061	0.83491504	0.00000287	9.45E-05	5.75E-07	1.41E-06	0.000145711	1.65E-07	0.007344636	0.046900265	0.003065443	2
6964	0.0555952	0.212624581	0.040133775	0.144927532	0.8421765	0.8159458	0.82885367	0.00000244	7.73E-05	5.57E-07	1.20E-06	0.000104103	1.69E-07	0.00790077	0.049179258	0.003544214	2
6965	0.151574845	0.283422455	0.043010748	0.178294569	0.8392622	0.8428286	0.84104156	0.0000088	0.000454221	1.62E-06	3.55E-06	0.00037221	4.28E-07	0.014007689	0.090429012	0.00596741	3
6966	0.011625618	0.197718628	0.030651338	0.171122991	0.877629	0.8174297	0.8464604	0.00000173	9.09E-05	3.57E-07	7.88E-07	8.33E-05	1.18E-07	0.007555273	0.048755154	0.003585736	1
6967	0.157305826	0.286458328	0.047120414	0.17460317	0.8420211	0.8368308	0.83941793	0.00000457	0.000171184	1.07E-06	2.64E-06	0.000229397	3.96E-07	0.011182899	0.064158179	0.005384321	3
6968	0.154638788	0.28350515	0.020725384	0.223107565	0.8505337	0.83096546	0.8406357	0.00000509	0.000185882	1.04E-06	2.53E-06	0.000274716	2.81E-07	0.011750471	0.07518098	0.004905754	3
6969	0.127538251	0.280991731	0.027700826	0.189300407	0.83447224	0.8239893	0.82919765	0.00000347	0.000156008	6.94E-07	1.57E-06	0.000173543	2.12E-07	0.00841595	0.062275397	0.003594153	2
6970	0.101545823	0.243626058	0.011396007	0.167364012	0.8349358	0.8241347	0.8295001	0.00000279	0.000177501	4.99E-07	1.41E-06	0.000204958	1.66E-07	0.006956564	0.060727482	0.00275561	2
6971	0.085204562	0.226865667	0.018018013	0.168067222	0.8230075	0.8205548	0.8217793	0.0000034	0.000159479	6.70E-07	1.30E-06	0.000178975	1.60E-07	0.011144226	0.068970473	0.005059365	2
6972	0.107257631	0.241379306	0.017341036	0.15189873	0.83876485	0.8267097	0.83269364	0.0000043	0.000180757	8.31E-07	2.05E-06	0.000227791	2.52E-07	0.01075336	0.065004128	0.004809638	2
6973	0.017808993	0.223048324	0.022471907	0.189473681	0.8487348	0.81570184	0.8318906	0.00000382	0.000190313	7.10E-07	1.52E-06	0.000218683	1.77E-07	0.007637301	0.061893091	0.003115834	1
6974	0.145912952	0.264631038	0.040920711	0.167883207	0.8323235	0.8357257	0.8340211	0.00000434	0.000308999	1.04E-06	2.72E-06	0.000451755	2.62E-07	0.015926704	0.10426444	0.00671996	1
6975	0.058408969	0.232558135	0.013377922	0.176744182	0.84920657	0.8200849	0.8343917	0.0000053	0.00022902	1.04E-06	1.79E-06	0.00019975	2.35E-07	0.011267625	0.068241907	0.005105773	2
6976	0.010280411	0.183206104	0.02307692	0.172043008	0.82951033	0.8024491	0.81575537	0.00000186	8.08E-05	4.45E-07	1.36E-06	0.000139101	1.95E-07	0.007027295	0.050257388	0.00307741	1
6977	0.004734678	0.173228344	0.023809521	0.164835162	0.8552548	0.80683523	0.8303397	0.00000298	0.000134029	5.52E-07	6.15E-07	9.43E-05	6.85E-08	0.004978386	0.045544754	0.001910278	1
6978	0.000577865	0.132231403	0.024999998	0.115606934	0.81661606	0.7946748	0.805496	0.00000279	0.000130686	7.86E-07	9.21E-07	0.000221859	1.20E-07	0.005725766	0.077345506	0.002201888	1
6979	0.15619175	0.311345642	0.015915114	0.215999995	0.8369983	0.826062	0.8314942	0.00000496	0.000196636	1.11E-06	2.04E-06	0.000219315	2.60E-07	0.011166929	0.07260722	0.004889726	3
6980	0.010491267	0.134328355	0.015037591	0.113402058	0.8207849	0.8086734	0.8146841	0.00000312	0.000178256	6.72E-07	1.63E-06	0.000237334	1.84E-07	0.007776793	0.063530685	0.003057864	1
6981	0.128372813	0.31791907	0.046511623	0.223999995	0.8222472	0.8211767	0.8217116	0.00000443	0.000199057	1.04E-06	1.90E-06	0.000269171	2.18E-07	0.011333651	0.078452319	0.004831519	2
6982	0.127663114	0.276836153	0.039772722	0.191999995	0.8414902	0.83021677	0.83581555	0.00000447	0.000229541	8.50E-07	2.58E-06	0.000314005	2.79E-07	0.012489043	0.080849487	0.005233095	3
6983	0.013283315	0.187265914	0.022641506	0.169312166	0.8336939	0.81176597	0.82258385	0.00000336	0.000177453	8.88E-07	1.21E-06	0.000128761	1.65E-07	0.005814162	0.047426745	0.002373476	1
