cand id	R1f	R1p	R1r	R2f	R2p	R2r	RLf	RLp	RLr	score
1031	0.1176470539316611	0.13793103448275862	0.10256410256410256	0.06060605572084521	0.07142857142857142	0.05263157894736842	0.1290322533975028	0.17391304347826086	0.10256410256410256	-0.5
1032	0.30588234809688586	0.37142857142857144	0.26	0.14457830841631603	0.17647058823529413	0.12244897959183673	0.34920634499370123	0.5789473684210527	0.25	-1.0
1033	0.14399999576832012	0.23684210526315788	0.10344827586206896	0.032520320996761734	0.05405405405405406	0.023255813953488372	0.1839080432765227	0.5714285714285714	0.1095890410958904	0.0
1034	0.18749999539550793	0.2608695652173913	0.14634146341463414	0.015873011281180464	0.022222222222222223	0.012345679012345678	0.18181817724721977	0.2571428571428571	0.140625	-0.5
1035	0.2978723355703939	0.2545454545454545	0.358974358974359	0.08695651689035944	0.07407407407407407	0.10526315789473684	0.28985506751522794	0.2631578947368421	0.3225806451612903	0.0
1036	0.11764705484044613	0.08108108108108109	0.21428571428571427	0.0	0.0	0.0	0.13043477837429124	0.09375	0.21428571428571427	0.5
1037	0.3174603135197783	0.5882352941176471	0.21739130434782608	0.19354838319068687	0.36363636363636365	0.13186813186813187	0.3428571386195012	0.5625	0.2465753424657534	0.5
1038	0.34883720431314225	0.36585365853658536	0.3333333333333333	0.11904761405895711	0.125	0.11363636363636363	0.3283582039830698	0.3548387096774194	0.3055555555555556	0.0
1039	0.3809523759778912	0.35555555555555557	0.41025641025641024	0.17073170234384308	0.1590909090909091	0.18421052631578946	0.3199999950222223	0.3	0.34285714285714286	0.5
1040	0.24561403027393053	0.20588235294117646	0.30434782608695654	0.0	0.0	0.0	0.24999999503472223	0.23076923076923078	0.2727272727272727	0.0
1041	0.4307692257988166	0.4666666666666667	0.4	0.1904761855076847	0.20689655172413793	0.17647058823529413	0.47368420620498614	0.75	0.34615384615384615	0.5
1042	0.4038461489644971	0.4772727272727273	0.35	0.17647058335832386	0.20930232558139536	0.15254237288135594	0.35443037484377504	0.4117647058823529	0.3111111111111111	0.0
1043	0.11940298047672104	0.09302325581395349	0.16666666666666666	0.030769226196450384	0.023809523809523808	0.043478260869565216	0.140350872539243	0.1111111111111111	0.19047619047619047	0.5
1044	0.2666666621278464	0.20454545454545456	0.3829787234042553	0.045112777430041724	0.034482758620689655	0.06521739130434782	0.2075471652118193	0.16176470588235295	0.2894736842105263	0.5
1045	0.7751937934499131	0.78125	0.7692307692307693	0.6456692863388929	0.6507936507936508	0.640625	0.7551020358246564	0.7872340425531915	0.7254901960784313	0.0
1046	0.09090908595041348	0.1	0.08333333333333333	0.0	0.0	0.0	0.07017543385657157	0.09090909090909091	0.05714285714285714	-0.5
1047	0.3296703249897356	0.2631578947368421	0.4411764705882353	0.08988763578336093	0.07142857142857142	0.12121212121212122	0.3544303749783689	0.2916666666666667	0.45161290322580644	0.0
1048	0.468468463910397	0.3611111111111111	0.6666666666666666	0.2568807294032489	0.19718309859154928	0.3684210526315789	0.3908045929396222	0.32075471698113206	0.5	0.0
1049	0.5348837159410492	0.5111111111111111	0.5609756097560976	0.23529411265813158	0.2247191011235955	0.24691358024691357	0.43939393440427	0.42028985507246375	0.4603174603174603	1.0
1050	0.2337662290706697	0.1875	0.3103448275862069	0.05333332865422263	0.0425531914893617	0.07142857142857142	0.20588234815311432	0.17073170731707318	0.25925925925925924	1.0
1051	0.2666666617166667	0.2962962962962963	0.24242424242424243	0.10169491030594681	0.11320754716981132	0.09230769230769231	0.2916666616753473	0.30434782608695654	0.28	1.0
1052	0.3008849513477955	0.2236842105263158	0.4594594594594595	0.09009008570732917	0.06666666666666667	0.1388888888888889	0.27659574000679044	0.22033898305084745	0.37142857142857144	0.0
1053	0.341463409779893	0.4117647058823529	0.2916666666666667	0.17499999515312512	0.21212121212121213	0.14893617021276595	0.41509433483802066	0.5238095238095238	0.34375	0.5
1054	0.20560747164643214	0.19642857142857142	0.21568627450980393	0.03809523310657662	0.03636363636363636	0.04	0.26086956052089905	0.34615384615384615	0.20930232558139536	0.0
1055	0.37209301825611446	0.375	0.36923076923076925	0.17322834145700305	0.1746031746031746	0.171875	0.38297871858759625	0.47368421052631576	0.32142857142857145	-0.5
1056	0.2051282001413545	0.21621621621621623	0.1951219512195122	0.0	0.0	0.0	0.2333333287833334	0.3333333333333333	0.1794871794871795	-0.5
1057	0.26771653044082094	0.25757575757575757	0.2786885245901639	0.04799999500800052	0.046153846153846156	0.05	0.26530611748229904	0.28888888888888886	0.24528301886792453	0.0
1058	0.42937852614382843	0.48717948717948717	0.3838383838383838	0.1714285665005716	0.19480519480519481	0.15306122448979592	0.37681158928796477	0.43333333333333335	0.3333333333333333	-0.5
1059	0.19444443950617296	0.175	0.21875	0.08571428077959212	0.07692307692307693	0.0967741935483871	0.2745097991541715	0.35	0.22580645161290322	-1.0
1060	0.6543209829294316	0.53	0.8548387096774194	0.5499999952820313	0.4444444444444444	0.7213114754098361	0.6870228959454577	0.5769230769230769	0.8490566037735849	0.5
1061	0.29357797766181304	0.5333333333333333	0.20253164556962025	0.16822429511398387	0.3103448275862069	0.11538461538461539	0.27368420628476453	0.4482758620689655	0.19696969696969696	0.5
1062	0.31578946929978463	0.4864864864864865	0.23376623376623376	0.1428571384948981	0.2222222222222222	0.10526315789473684	0.24242423797979806	0.36363636363636365	0.18181818181818182	0.5
1063	0.19444443958333346	0.23333333333333334	0.16666666666666666	0.0	0.0	0.0	0.18181817689164384	0.20689655172413793	0.16216216216216217	1.0
1064	0.2142857093877552	0.1875	0.25	0.07272726783305818	0.06349206349206349	0.0851063829787234	0.23529411266435996	0.2222222222222222	0.25	0.5
1065	0.5573770442287019	0.5074626865671642	0.6181818181818182	0.3833333283833334	0.3484848484848485	0.42592592592592593	0.594059401023429	0.5263157894736842	0.6818181818181818	1.0
1066	0.20183485750694397	0.1746031746031746	0.2391304347826087	0.01869158391125989	0.016129032258064516	0.022222222222222223	0.2150537584876865	0.19607843137254902	0.23809523809523808	0.5
1067	0.2999999953555556	0.4090909090909091	0.23684210526315788	0.16949152079143937	0.23255813953488372	0.13333333333333333	0.30952380554705217	0.5652173913043478	0.21311475409836064	0.5
1068	0.3551401819512622	0.3275862068965517	0.3877551020408163	0.22857142360816338	0.21052631578947367	0.25	0.33766233266992757	0.35135135135135137	0.325	0.0
1069	0.1560283643036066	0.22916666666666666	0.11827956989247312	0.057553952358573926	0.0851063829787234	0.043478260869565216	0.14285713815701806	0.1891891891891892	0.11475409836065574	0.0
1070	0.19696969201101938	0.18055555555555555	0.21666666666666667	0.015384610427220531	0.014084507042253521	0.01694915254237288	0.20689654677764577	0.1875	0.23076923076923078	0.5
1071	0.1797752761267518	0.14814814814814814	0.22857142857142856	0.022988500985600138	0.018867924528301886	0.029411764705882353	0.12195121465794191	0.10416666666666667	0.14705882352941177	0.5
1072	0.46428570933106583	0.42391304347826086	0.5131578947368421	0.3253011998657281	0.2967032967032967	0.36	0.41176470089965406	0.3888888888888889	0.4375	0.0
1073	0.2900763310319912	0.35185185185185186	0.24675324675324675	0.07751937500390631	0.09433962264150944	0.06578947368421052	0.20512820021038802	0.23529411764705882	0.18181818181818182	0.5
1074	0.1219512149405118	0.1724137931034483	0.09433962264150944	0.0	0.0	0.0	0.13793103140903692	0.36363636363636365	0.0851063829787234	-0.5
1075	0.5694444396074461	0.4823529411764706	0.6949152542372882	0.4084506993929776	0.34523809523809523	0.5	0.6734693827571846	0.66	0.6875	-0.5
1076	0.3859649074053555	0.4583333333333333	0.3333333333333333	0.24999999512914547	0.2978723404255319	0.2153846153846154	0.42222221728395065	0.475	0.38	1.0
1077	0.35398229593233616	0.3225806451612903	0.39215686274509803	0.07207206712117557	0.06557377049180328	0.08	0.29787233546174746	0.27450980392156865	0.32558139534883723	0.5
1078	0.5479452004803904	0.5555555555555556	0.5405405405405406	0.3661971780995834	0.37142857142857144	0.3611111111111111	0.545454540459137	0.5625	0.5294117647058824	0.5
1079	0.2222222179981635	0.15942028985507245	0.36666666666666664	0.06185566591136175	0.04411764705882353	0.10344827586206896	0.22222221769852166	0.16981132075471697	0.32142857142857145	0.0
1080	0.3095238048072563	0.40625	0.25	0.02439023919988193	0.03225806451612903	0.0196078431372549	0.29999999580000003	0.5	0.21428571428571427	-0.5
1081	0.49999999500078135	0.49382716049382713	0.5063291139240507	0.2405063241147253	0.2375	0.24358974358974358	0.5312499950195313	0.5666666666666667	0.5	-0.5
1082	0.2352941128470589	0.19607843137254902	0.29411764705882354	0.14457830846276687	0.12	0.18181818181818182	0.2666666616722223	0.25806451612903225	0.27586206896551724	0.0
1083	0.23602483990586792	0.2923076923076923	0.19791666666666666	0.012578611542266782	0.015625	0.010526315789473684	0.22727272234618928	0.25862068965517243	0.20270270270270271	0.0
1084	0.2916666616753473	0.28	0.30434782608695654	0.08450703726244822	0.08108108108108109	0.08823529411764706	0.23214285215720673	0.22033898305084745	0.24528301886792453	0.0
1085	0.36363635880165296	0.3076923076923077	0.4444444444444444	0.09210525832756258	0.07777777777777778	0.11290322580645161	0.3499999950888889	0.3088235294117647	0.40384615384615385	0.0
1086	0.3269230725221894	0.5	0.24285714285714285	0.13725489758362183	0.21212121212121213	0.10144927536231885	0.3855421640586442	0.5333333333333333	0.3018867924528302	0.5
1087	0.23809523309807268	0.23255813953488372	0.24390243902439024	0.07317072671029183	0.07142857142857142	0.075	0.24324323827611405	0.2647058823529412	0.225	0.0
1088	0.3749999956377552	0.27631578947368424	0.5833333333333334	0.23636363202479346	0.17333333333333334	0.37142857142857144	0.40404039941230485	0.31746031746031744	0.5555555555555556	-0.5
1089	0.21739129940689994	0.24390243902439024	0.19607843137254902	0.06666666172839542	0.075	0.06	0.1999999951125001	0.23529411764705882	0.17391304347826086	0.0
1090	0.3206106821071033	0.3684210526315789	0.28378378378378377	0.15503875477675635	0.17857142857142858	0.136986301369863	0.3362831809068839	0.38	0.30158730158730157	0.0
1091	0.3773584860804557	0.2857142857142857	0.5555555555555556	0.17307691861131666	0.13043478260869565	0.2571428571428571	0.44444443969135805	0.36363636363636365	0.5714285714285714	0.0
1092	0.26315789077716223	0.18072289156626506	0.4838709677419355	0.07142856750637776	0.04878048780487805	0.13333333333333333	0.30107526444675686	0.2222222222222222	0.4666666666666667	0.5
1093	0.4660194124761995	0.46153846153846156	0.47058823529411764	0.19801979698068828	0.19607843137254902	0.2	0.44943819726297185	0.425531914893617	0.47619047619047616	0.5
1094	0.30075187471309855	0.31746031746031744	0.2857142857142857	0.0610686973043533	0.06451612903225806	0.057971014492753624	0.2970296979825508	0.3125	0.2830188679245283	1.0
1095	0.1818181769607018	0.21875	0.15555555555555556	0.02666666181688977	0.03225806451612903	0.022727272727272728	0.21874999523925792	0.28	0.1794871794871795	0.5
1096	0.2666666625347223	0.18823529411764706	0.45714285714285713	0.05084745352484951	0.03571428571428571	0.08823529411764706	0.17999999588200008	0.1267605633802817	0.3103448275862069	0.0
1097	0.1728395012650512	0.15217391304347827	0.2	0.05063290648934514	0.044444444444444446	0.058823529411764705	0.21428570944515316	0.2608695652173913	0.18181818181818182	0.0
1098	0.3934426181134104	0.3333333333333333	0.48	0.1499999951680557	0.1267605633802817	0.1836734693877551	0.39622641020825916	0.3442622950819672	0.4666666666666667	0.0
1099	0.10204081173469408	0.07936507936507936	0.14285714285714285	0.0	0.0	0.0	0.04597700704980886	0.034482758620689655	0.06896551724137931	0.5
1100	0.24390243402736475	0.23809523809523808	0.25	0.024999995003125997	0.024390243902439025	0.02564102564102564	0.1739130384877128	0.16666666666666666	0.18181818181818182	0.0
1101	0.4687499950305176	0.43478260869565216	0.5084745762711864	0.22222221725371644	0.20588235294117646	0.2413793103448276	0.4423076873539201	0.40350877192982454	0.48936170212765956	1.0
1102	0.3193277261521079	0.2878787878787879	0.3584905660377358	0.13675213181386534	0.12307692307692308	0.15384615384615385	0.359999995018	0.33962264150943394	0.3829787234042553	-0.5
1103	0.3307086567152334	0.4375	0.26582278481012656	0.12799999530752015	0.1702127659574468	0.10256410256410256	0.3207547123300107	0.4358974358974359	0.2537313432835821	0.0
1104	0.40449437702815305	0.4186046511627907	0.391304347826087	0.27586206397146257	0.2857142857142857	0.26666666666666666	0.42105262670360116	0.5	0.36363636363636365	0.0
1105	0.10810810404309731	0.07547169811320754	0.19047619047619047	0.0	0.0	0.0	0.1212121168732784	0.08888888888888889	0.19047619047619047	0.5
1106	0.3636363588363637	0.30303030303030304	0.45454545454545453	0.1481481433556243	0.12307692307692308	0.18604651162790697	0.3333333284353742	0.2916666666666667	0.3888888888888889	0.0
1107	0.27499999507812506	0.24444444444444444	0.3142857142857143	0.07692307200526001	0.06818181818181818	0.08823529411764706	0.2597402548085681	0.23255813953488372	0.29411764705882354	0.0
1108	0.3578947321351801	0.4722222222222222	0.288135593220339	0.21505375874667604	0.2857142857142857	0.1724137931034483	0.38095237636054424	0.5333333333333333	0.2962962962962963	0.5
1109	0.24193547902835597	0.2054794520547945	0.29411764705882354	0.03278688040849306	0.027777777777777776	0.04	0.2135922281157509	0.1864406779661017	0.25	0.5
1110	0.44827585706896556	0.4482758620689655	0.4482758620689655	0.19767441360465127	0.19767441860465115	0.19767441860465115	0.43609022056645375	0.4264705882352941	0.4461538461538462	1.0
1111	0.3333333285802469	0.2727272727272727	0.42857142857142855	0.1590909043491737	0.12962962962962962	0.20588235294117646	0.33333332856292525	0.27450980392156865	0.42424242424242425	0.5
1112	0.40909090446281	0.32142857142857145	0.5625	0.13953487911033008	0.10909090909090909	0.1935483870967742	0.4324324276113952	0.36363636363636365	0.5333333333333333	0.0
1113	0.35185184768175587	0.59375	0.25	0.22641509020113923	0.3870967741935484	0.16	0.36559139355763676	0.5862068965517241	0.265625	0.0
1114	0.30303029825528016	0.25	0.38461538461538464	0.08247422203847408	0.06779661016949153	0.10526315789473684	0.3111111062000001	0.27450980392156865	0.358974358974359	0.5
1115	0.33149170772564945	0.35294117647058826	0.3125	0.12290502295184316	0.13095238095238096	0.11578947368421053	0.27142856644489805	0.2878787878787879	0.25675675675675674	1.0
1116	0.4603174554434367	0.3972602739726027	0.5471698113207547	0.19354838222684714	0.16666666666666666	0.23076923076923078	0.4259259210099452	0.3770491803278688	0.48936170212765956	0.5
1117	0.37894736351468145	0.3333333333333333	0.43902439024390244	0.17204300585038745	0.1509433962264151	0.2	0.37837837341124914	0.35	0.4117647058823529	-1.0
1118	0.1363636315289258	0.16666666666666666	0.11538461538461539	0.0	0.0	0.0	0.15384614936804744	0.22727272727272727	0.11627906976744186	-1.0
1119	0.10084033191441301	0.16666666666666666	0.07228915662650602	0.0	0.0	0.0	0.09638553877195541	0.2222222222222222	0.06153846153846154	0.0
1120	0.05797100951900904	0.0625	0.05405405405405406	0.0	0.0	0.0	0.07547169375578522	0.11764705882352941	0.05555555555555555	-1.0
1121	0.46249999515312507	0.39361702127659576	0.5606060606060606	0.26582277996715276	0.22580645161290322	0.3230769230769231	0.44262294590567053	0.391304347826087	0.5094339622641509	0.5
1122	0.35820895041211853	0.4444444444444444	0.3	0.09090908610307649	0.11320754716981132	0.0759493670886076	0.3018867878017088	0.41025641025641024	0.23880597014925373	0.5
1123	0.28301886310252766	0.23809523809523808	0.3488372093023256	0.15384614903106522	0.12903225806451613	0.19047619047619047	0.37499999500000003	0.375	0.375	0.0
1124	0.2037036987654322	0.18333333333333332	0.22916666666666666	0.03773584412068417	0.03389830508474576	0.0425531914893617	0.18947367922437686	0.18	0.2	0.0
1125	0.27777777286179706	0.3191489361702128	0.2459016393442623	0.1132075422570312	0.13043478260869565	0.1	0.276595739762336	0.3170731707317073	0.24528301886792453	1.0
1126	0.22068965069774085	0.16666666666666666	0.32653061224489793	0.06993006547019441	0.05263157894736842	0.10416666666666667	0.24561403038935065	0.19718309859154928	0.32558139534883723	0.0
1127	0.2528735585097107	0.2037037037037037	0.3333333333333333	0.023529407069897132	0.018867924528301886	0.03125	0.2666666618168889	0.22727272727272727	0.3225806451612903	0.0
1128	0.12173912613383757	0.08860759493670886	0.19444444444444445	0.035398225812515206	0.02564102564102564	0.05714285714285714	0.1707317024628199	0.14583333333333334	0.20588235294117646	-0.5
1129	0.28358208491312104	0.2235294117647059	0.3877551020408163	0.07575757112947687	0.05952380952380952	0.10416666666666667	0.2882882834347862	0.24615384615384617	0.34782608695652173	1.0
1130	0.3666666616680556	0.36065573770491804	0.3728813559322034	0.1016949102556739	0.1	0.10344827586206896	0.3958333283528646	0.4222222222222222	0.37254901960784315	1.0
1131	0.18181817719008275	0.14285714285714285	0.25	0.061855665490488175	0.04838709677419355	0.08571428571428572	0.20689654696261076	0.16981132075471697	0.2647058823529412	0.5
1132	0.3113772405105956	0.3058823529411765	0.3170731707317073	0.1212121162137743	0.11904761904761904	0.12345679012345678	0.2857142807142858	0.2857142857142857	0.2857142857142857	0.0
1133	0.40579709647553036	0.3783783783783784	0.4375	0.17910447263978627	0.16666666666666666	0.1935483870967742	0.339622636511214	0.34615384615384615	0.3333333333333333	-0.5
1134	0.46969696489095497	0.3924050632911392	0.5849056603773585	0.2153846105846155	0.1794871794871795	0.2692307692307692	0.4770642152781753	0.41935483870967744	0.5531914893617021	1.0
1135	0.3209876495412285	0.2653061224489796	0.40625	0.07594936232014131	0.0625	0.0967741935483871	0.2857142807795919	0.2564102564102564	0.3225806451612903	0.5
1136	0.19047618580680284	0.2564102564102564	0.15151515151515152	0.019417471071732664	0.02631578947368421	0.015384615384615385	0.1204819233212369	0.18518518518518517	0.08928571428571429	0.5
1137	0.3931623883234714	0.3333333333333333	0.4791666666666667	0.1739130386449907	0.14705882352941177	0.2127659574468085	0.42424241932864	0.375	0.4883720930232558	1.0
1138	0.12068965017835931	0.11666666666666667	0.125	0.0	0.0	0.0	0.12121211621263157	0.12	0.12244897959183673	0.0
1139	0.3440860165522026	0.38095238095238093	0.3137254901960784	0.04395603900495166	0.04878048780487805	0.04	0.2898550676412519	0.35714285714285715	0.24390243902439024	0.0
1140	0.39506172352385316	0.47058823529411764	0.3404255319148936	0.22784809640121786	0.2727272727272727	0.1956521739130435	0.4193548342299688	0.6190476190476191	0.3170731707317073	0.0
1141	0.21782177728850124	0.1896551724137931	0.2558139534883721	0.0404040355188252	0.03508771929824561	0.047619047619047616	0.1914893567587145	0.17307692307692307	0.21428571428571427	0.0
1142	0.3999999952469136	0.5142857142857142	0.32727272727272727	0.13636363162190102	0.17647058823529413	0.1111111111111111	0.41463414148721	0.5	0.3541666666666667	0.5
1143	0.3353293363189789	0.32941176470588235	0.34146341463414637	0.07272726772892596	0.07142857142857142	0.07407407407407407	0.33333332833459317	0.3387096774193548	0.328125	1.0
1144	0.47999999500800006	0.5	0.46153846153846156	0.20809248055731916	0.21686746987951808	0.2	0.3999999950331962	0.43548387096774194	0.3698630136986301	0.0
1145	0.09876542792866959	0.07017543859649122	0.16666666666666666	0.0	0.0	0.0	0.1126760521721882	0.08	0.19047619047619047	0.0
1146	0.13953487899134684	0.18181818181818182	0.11320754716981132	0.0	0.0	0.0	0.1249999951531252	0.15151515151515152	0.10638297872340426	0.5
1147	0.23931623519322087	0.1686746987951807	0.4117647058823529	0.10434782199470716	0.07317073170731707	0.18181818181818182	0.23913043046550103	0.1746031746031746	0.3793103448275862	0.5
1148	0.47619047126133796	0.5405405405405406	0.425531914893617	0.2926829219036289	0.3333333333333333	0.2608695652173913	0.4857142808612245	0.5862068965517241	0.4146341463414634	0.5
1149	0.3728813512137317	0.3013698630136986	0.4888888888888889	0.17241378839476829	0.1388888888888889	0.22727272727272727	0.2888888840888889	0.24074074074074073	0.3611111111111111	0.0
1150	0.2982456093813482	0.40476190476190477	0.2361111111111111	0.08928570964445177	0.12195121951219512	0.07042253521126761	0.26373625891075964	0.32432432432432434	0.2222222222222222	0.5
1151	0.39344261893039506	0.2727272727272727	0.7058823529411765	0.2833333293458334	0.19540229885057472	0.5151515151515151	0.35955055785885626	0.24615384615384617	0.6666666666666666	0.5
1152	0.2972972923557342	0.2682926829268293	0.3333333333333333	0.08333332839506201	0.075	0.09375	0.350877188057864	0.4	0.3125	0.0
1153	0.3310344780499406	0.26666666666666666	0.43636363636363634	0.04195803725756814	0.033707865168539325	0.05555555555555555	0.3035714237643495	0.2537313432835821	0.37777777777777777	0.5
1154	0.6301369813098143	0.6052631578947368	0.6571428571428571	0.3943661921920254	0.3783783783783784	0.4117647058823529	0.6885245851760281	0.65625	0.7241379310344828	0.5
1155	0.3333333283446712	0.3181818181818182	0.35	0.09756097062165403	0.09302325581395349	0.10256410256410256	0.2777777727777779	0.2777777777777778	0.2777777777777778	0.5
1156	0.33707864676177257	0.3	0.38461538461538464	0.09195401806843731	0.08163265306122448	0.10526315789473684	0.3589743539776463	0.35	0.3684210526315789	0.5
1157	0.1428571381183675	0.11627906976744186	0.18518518518518517	0.0	0.0	0.0	0.11940298026286499	0.1	0.14814814814814814	1.0
1158	0.4190476140517007	0.4074074074074074	0.43137254901960786	0.07766989791686336	0.07547169811320754	0.08	0.321839075492139	0.2978723404255319	0.35	0.0
1159	0.36190475710476194	0.30158730158730157	0.4523809523809524	0.07766989812046406	0.06451612903225806	0.0975609756097561	0.28235293629342567	0.24489795918367346	0.3333333333333333	0.0
1160	0.24390243413146948	0.2127659574468085	0.2857142857142857	0.07499999511250031	0.06521739130434782	0.08823529411764706	0.24657533762431988	0.20930232558139536	0.3	1.0
1161	0.2739725977481704	0.2631578947368421	0.2857142857142857	0.1408450654314622	0.13513513513513514	0.14705882352941177	0.3773584858668566	0.5	0.30303030303030304	-1.0
1162	0.3103448225995839	0.29508196721311475	0.32727272727272727	0.07017543361034201	0.06666666666666667	0.07407407407407407	0.3296703247433885	0.29411764705882354	0.375	0.5
1163	0.23999999520000007	0.3	0.2	0.08163264826947132	0.10256410256410256	0.06779661016949153	0.23076922624260363	0.3333333333333333	0.17647058823529413	1.0
1164	0.3551401820735436	0.30158730158730157	0.4318181818181818	0.1714285665922904	0.14516129032258066	0.20930232558139536	0.3368421004631579	0.2807017543859649	0.42105263157894735	0.5
1165	0.12048192283350287	0.10416666666666667	0.14285714285714285	0.024691353153483662	0.02127659574468085	0.029411764705882353	0.14492753131695038	0.1282051282051282	0.16666666666666666	-0.5
1166	0.4033613397584916	0.5106382978723404	0.3333333333333333	0.18803418326247368	0.2391304347826087	0.15492957746478872	0.37499999517578125	0.46153846153846156	0.3157894736842105	0.0
1167	0.2721893441210042	0.2839506172839506	0.26136363636363635	0.1197604740507012	0.125	0.11494252873563218	0.2807017495721761	0.34782608695652173	0.23529411764705882	-0.5
1168	0.1518987292421088	0.17142857142857143	0.13636363636363635	0.025974021042335226	0.029411764705882353	0.023255813953488372	0.2142857099234695	0.3333333333333333	0.15789473684210525	-0.5
1169	0.18918918422206002	0.175	0.20588235294117646	0.0	0.0	0.0	0.2692307644156805	0.3333333333333333	0.22580645161290322	0.0
1170	0.23529411268096898	0.21739130434782608	0.2564102564102564	0.02409638057773364	0.022222222222222223	0.02631578947368421	0.21052631080332423	0.2	0.2222222222222222	0.5
1171	0.3548387046826223	0.34375	0.36666666666666664	0.16666666167222238	0.16129032258064516	0.1724137931034483	0.34615384116124265	0.36	0.3333333333333333	-0.5
1172	0.11764705382422166	0.11904761904761904	0.11627906976744186	0.04819276608506366	0.04878048780487805	0.047619047619047616	0.1562499951757814	0.19230769230769232	0.13157894736842105	-0.5
1173	0.28220858421468636	0.36507936507936506	0.23	0.049689436257860875	0.06451612903225806	0.04040404040404041	0.22222221740362824	0.27450980392156865	0.18666666666666668	0.0
1174	0.1333333283950619	0.12	0.15	0.02272726779183991	0.02040816326530612	0.02564102564102564	0.12658227357795246	0.1111111111111111	0.14705882352941177	0.0
1175	0.2526315744132965	0.36363636363636365	0.1935483870967742	0.10752687720661368	0.15625	0.08196721311475409	0.25641025173898757	0.3448275862068966	0.20408163265306123	1.0
1176	0.33846153353727815	0.3013698630136986	0.38596491228070173	0.10937499507812523	0.09722222222222222	0.125	0.24489795419200341	0.23529411764705882	0.2553191489361702	-0.5
1177	0.3793103398409632	0.36065573770491804	0.4	0.17543859150507862	0.16666666666666666	0.18518518518518517	0.3541666616753473	0.34	0.3695652173913043	0.0
1178	0.33333332838873503	0.30158730158730157	0.37254901960784315	0.14285713791454097	0.12903225806451613	0.16	0.27083332838758684	0.24528301886792453	0.3023255813953488	0.5
1179	0.21052631119335188	0.29411764705882354	0.16393442622950818	0.0645161244536944	0.09090909090909091	0.05	0.24691357618046034	0.43478260869565216	0.1724137931034483	0.0
1180	0.3278688479441011	0.25	0.47619047619047616	0.033333328834722835	0.02531645569620253	0.04878048780487805	0.31578946892853194	0.25862068965517243	0.40540540540540543	0.5
1181	0.34343433880624424	0.2698412698412698	0.4722222222222222	0.061855665490488175	0.04838709677419355	0.08571428571428572	0.3209876495412285	0.2653061224489796	0.40625	0.5
1182	0.4489795871886714	0.3548387096774194	0.6111111111111112	0.27083332870008686	0.21311475409836064	0.37142857142857144	0.44444443966468533	0.3673469387755102	0.5625	0.0
1183	0.10666666168888912	0.11428571428571428	0.1	0.027397255297430062	0.029411764705882353	0.02564102564102564	0.14545454073388442	0.19047619047619047	0.11764705882352941	-1.0
1184	0.28571428078925454	0.32558139534883723	0.2545454545454545	0.1041666617447919	0.11904761904761904	0.09259259259259259	0.26315788979224386	0.29411764705882354	0.23809523809523808	0.0
1185	0.42424241925142336	0.4069767441860465	0.4430379746835443	0.2699386453159698	0.25882352941176473	0.28205128205128205	0.4427480866056757	0.43283582089552236	0.453125	0.5
1186	0.13186812694119088	0.15	0.11764705882352941	0.0	0.0	0.0	0.16438355698254845	0.2222222222222222	0.13043478260869565	-0.5
1187	0.4155844107269354	0.5	0.35555555555555557	0.29333332848355564	0.3548387096774194	0.25	0.43137254542099196	0.9166666666666666	0.28205128205128205	-0.5
1188	0.3283582039563378	0.3333333333333333	0.3235294117647059	0.030303025304178968	0.03076923076923077	0.029850746268656716	0.30476189976598644	0.3137254901960784	0.2962962962962963	0.5
1189	0.34013604961636357	0.2840909090909091	0.423728813559322	0.15172413313103464	0.12643678160919541	0.1896551724137931	0.3333333284872269	0.2835820895522388	0.40425531914893614	0.5
1190	0.3768115893299728	0.325	0.4482758620689655	0.14705881866025103	0.12658227848101267	0.17543859649122806	0.422018343745476	0.36507936507936506	0.5	0.0
1191	0.3448275813185362	0.3	0.40540540540540543	0.070588230411073	0.061224489795918366	0.08333333333333333	0.3733333284408889	0.32558139534883723	0.4375	1.0
1192	0.38834950956357817	0.39215686274509803	0.38461538461538464	0.17821781678266854	0.18	0.17647058823529413	0.39999999503391004	0.4358974358974359	0.3695652173913043	0.0
1193	0.2115384565551037	0.22448979591836735	0.2	0.09803921070357581	0.10416666666666667	0.09259259259259259	0.24242423758953177	0.2962962962962963	0.20512820512820512	0.0
1194	0.45398772511573643	0.4111111111111111	0.5068493150684932	0.21118011927934893	0.19101123595505617	0.2361111111111111	0.4724409398896398	0.45454545454545453	0.4918032786885246	0.0
1195	0.45783132031934975	0.4318181818181818	0.48717948717948717	0.2222222172412743	0.20930232558139536	0.23684210526315788	0.37142856643265304	0.3611111111111111	0.38235294117647056	0.0
1196	0.24427480451721933	0.1927710843373494	0.3333333333333333	0.04651162327504403	0.036585365853658534	0.06382978723404255	0.2285714238548754	0.18461538461538463	0.3	0.0
1197	0.3428571381520409	0.27586206896551724	0.4528301886792453	0.14492753153539187	0.11627906976744186	0.19230769230769232	0.348623848332632	0.30158730158730157	0.41304347826086957	0.0
1198	0.41791044292158613	0.35443037974683544	0.509090909090909	0.18181817698347122	0.15384615384615385	0.2222222222222222	0.459999995072	0.4107142857142857	0.5227272727272727	0.5
1199	0.3660130670084156	0.4307692307692308	0.3181818181818182	0.17218542557957997	0.203125	0.14942528735632185	0.339285709325574	0.37254901960784315	0.3114754098360656	0.5
